clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,planoAssinatura,metodoPagamento,dispositivoPrincipal,visualizacoesMes,contatosSuporte,avaliacaoPlataforma,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,tempoMedioSessaoMin,diasUltimoAcesso,previsao,probabilidade,riscoAlto,modeloUsado
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,7,1.9,4.0,1.6,45,77,Vai cancelar,0.9400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,47,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,51,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,5,1.6,4.0,1.9,45,70,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,50,Masculino,Sudeste,29.90,12,basico,credito,mobile,2,4,1.8,4.0,1.3,45,87,Vai cancelar,0.9200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,21,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,5,1.9,4.0,1.0,45,65,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,23,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,24,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,7,1.5,4.0,1.3,45,90,Vai cancelar,0.9800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,39,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,36,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,49,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,72,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,25,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2200,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2200,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,62,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,6,1.6,4.0,1.1,45,75,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,43,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,56,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,8,1.3,4.0,1.6,45,62,Vai cancelar,0.9400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,38,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,41,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,6,1.6,4.0,1.3,45,72,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,58,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,38,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,70,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,7,2.0,4.0,1.3,45,45,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,53,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,58,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,4,1.3,4.0,1.7,45,46,Vai cancelar,0.8600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,20,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,75,Masculino,Sudeste,29.90,12,basico,credito,mobile,0,6,1.7,4.0,1.7,45,85,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,54,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,26,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,6,2.3,4.0,1.5,45,84,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,21,Masculino,Sudeste,29.90,12,basico,credito,mobile,2,6,2.1,4.0,1.1,45,76,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,3,1.2,4.0,1.6,45,87,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,33,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,69,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,72,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,48,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,59,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,5,1.7,4.0,1.7,45,77,Vai cancelar,0.9400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,61,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,21,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,62,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,3,2.3,4.0,1.6,45,56,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,67,Masculino,Sudeste,29.90,12,basico,credito,mobile,0,5,1.2,4.0,1.9,45,84,Vai cancelar,0.8600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2200,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,62,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,28,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,54,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,6,1.0,4.0,1.0,45,80,Vai cancelar,0.9200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,58,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,4,2.4,4.0,1.3,45,40,Vai cancelar,0.8400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,19,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,68,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,67,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,3,1.0,4.0,1.4,45,49,Vai cancelar,0.8200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,62,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,31,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,22,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,5,2.3,4.0,1.5,45,54,Vai cancelar,0.9400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,73,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,65,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,25,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,28,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,71,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,21,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,29,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,31,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,5,2.1,4.0,1.6,45,32,Vai cancelar,0.8600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,53,Masculino,Sudeste,29.90,12,basico,credito,mobile,2,5,2.0,4.0,1.1,45,67,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,39,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,19,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,5,1.3,4.0,1.5,45,60,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,0,4,1.1,4.0,1.7,45,58,Vai cancelar,0.9200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,36,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,47,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,20,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,24,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,75,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,69,Masculino,Sudeste,29.90,12,basico,credito,mobile,0,8,2.4,4.0,1.8,45,63,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,37,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,27,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,3,1.7,4.0,1.6,45,79,Vai cancelar,0.9800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,29,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,27,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,62,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,7,1.9,4.0,1.5,45,76,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,42,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,54,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,26,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,3,1.5,4.0,1.3,45,76,Vai cancelar,0.9800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,64,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,8,1.8,4.0,1.3,45,71,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2200,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,75,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,34,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,26,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,47,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,48,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,35,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,34,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,44,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,72,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,72,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,56,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,8,1.1,4.0,2.0,45,54,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,68,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,74,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,31,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,3,1.9,4.0,1.3,45,76,Vai cancelar,0.9400,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,42,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,64,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,18,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2200,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,49,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,22,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,34,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,5,1.2,4.0,1.5,45,71,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,35,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,3,1.6,4.0,1.5,45,40,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,58,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,29,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,65,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,50,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,32,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,8,1.4,4.0,1.6,45,57,Vai cancelar,0.9200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,21,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,3,2.2,4.0,1.0,45,76,Vai cancelar,0.9600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,67,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,75,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,41,Masculino,Sudeste,29.90,12,basico,credito,mobile,2,4,1.8,4.0,1.9,45,90,Vai cancelar,0.9000,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,66,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,55,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,70,Masculino,Sudeste,29.90,12,basico,credito,mobile,3,3,1.7,4.0,1.4,45,44,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,54,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,50,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,66,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,49,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,47,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,56,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,59,Masculino,Sudeste,29.90,12,basico,credito,mobile,4,3,1.1,4.0,1.6,45,75,Vai cancelar,0.8600,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,40,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,37,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,43,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1800,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,37,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1600,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,35,Masculino,Sudeste,29.90,12,basico,credito,mobile,1,3,1.0,4.0,1.8,45,74,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,56,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,60,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,69,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,63,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,28,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,75,Masculino,Sudeste,29.90,12,basico,credito,mobile,5,4,1.8,4.0,1.5,45,33,Vai cancelar,0.8800,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,66,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,47,Masculino,Sudeste,29.90,12,basico,credito,mobile,2,8,2.2,4.0,1.5,45,78,Vai cancelar,0.9200,true,Python AI Service (churn_model_v4.joblib)
UNKNOWN,66,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,63,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,68,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.1400,false,Python AI Service (churn_model_v4.joblib)
UNKNOWN,30,Masculino,Sudeste,29.90,12,basico,credito,mobile,20,0,4.0,4.0,4.0,45,1,Vai continuar,0.2000,false,Python AI Service (churn_model_v4.joblib)
