clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,diasUltimoAcesso,avaliacaoPlataforma,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,tempoMedioSessaoMin,planoAssinatura,metodoPagamento,dispositivoPrincipal,visualizacoesMes,contatosSuporte,tipoContrato,categoriaFavorita,acessibilidade
LOAD-00187,34,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00188,26,Simulado,Nuvem,59.90,12,32,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00189,55,Simulado,Nuvem,59.90,12,20,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00190,30,Simulado,Nuvem,59.90,12,3,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00191,25,Simulado,Nuvem,59.90,12,7,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00192,36,Simulado,Nuvem,59.90,12,22,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00193,80,Simulado,Nuvem,59.90,12,4,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00194,68,Simulado,Nuvem,59.90,12,49,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00195,70,Simulado,Nuvem,59.90,12,4,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00196,54,Simulado,Nuvem,59.90,12,30,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00197,44,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00198,48,Simulado,Nuvem,59.90,12,3,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00199,47,Simulado,Nuvem,59.90,12,60,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00200,64,Simulado,Nuvem,59.90,12,7,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00201,68,Simulado,Nuvem,59.90,12,4,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00202,33,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00203,50,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00204,58,Simulado,Nuvem,59.90,12,8,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00205,59,Simulado,Nuvem,59.90,12,6,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00206,66,Simulado,Nuvem,59.90,12,5,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00207,41,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00208,59,Simulado,Nuvem,59.90,12,8,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00209,20,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00210,72,Simulado,Nuvem,59.90,12,53,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00211,80,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00212,76,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00213,67,Simulado,Nuvem,59.90,12,5,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00214,59,Simulado,Nuvem,59.90,12,31,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00215,37,Simulado,Nuvem,59.90,12,25,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00216,54,Simulado,Nuvem,59.90,12,5,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00217,26,Simulado,Nuvem,59.90,12,17,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00218,39,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00219,18,Simulado,Nuvem,59.90,12,1,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00220,32,Simulado,Nuvem,59.90,12,1,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00221,75,Simulado,Nuvem,59.90,12,2,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00222,32,Simulado,Nuvem,59.90,12,4,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00223,37,Simulado,Nuvem,59.90,12,7,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00224,34,Simulado,Nuvem,59.90,12,9,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00225,79,Simulado,Nuvem,59.90,12,9,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00226,29,Simulado,Nuvem,59.90,12,28,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00227,38,Simulado,Nuvem,59.90,12,10,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00228,37,Simulado,Nuvem,59.90,12,51,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00229,23,Simulado,Nuvem,59.90,12,60,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00230,38,Simulado,Nuvem,59.90,12,5,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00231,24,Simulado,Nuvem,59.90,12,9,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00232,39,Simulado,Nuvem,59.90,12,8,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00233,20,Simulado,Nuvem,59.90,12,7,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00234,46,Simulado,Nuvem,59.90,12,21,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00235,40,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00236,51,Simulado,Nuvem,59.90,12,5,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00237,34,Simulado,Nuvem,59.90,12,0,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00238,25,Simulado,Nuvem,59.90,12,9,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00239,63,Simulado,Nuvem,59.90,12,18,2.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00240,59,Simulado,Nuvem,59.90,12,2,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00241,65,Simulado,Nuvem,59.90,12,50,2.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00242,23,Simulado,Nuvem,59.90,12,8,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00243,64,Simulado,Nuvem,59.90,12,27,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00244,24,Simulado,Nuvem,59.90,12,0,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00245,58,Simulado,Nuvem,59.90,12,6,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00246,32,Simulado,Nuvem,59.90,12,29,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00247,61,Simulado,Nuvem,59.90,12,0,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00248,38,Simulado,Nuvem,59.90,12,27,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00249,77,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00250,22,Simulado,Nuvem,59.90,12,3,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00251,20,Simulado,Nuvem,59.90,12,21,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00252,80,Simulado,Nuvem,59.90,12,5,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00253,46,Simulado,Nuvem,59.90,12,44,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00254,54,Simulado,Nuvem,59.90,12,37,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00255,39,Simulado,Nuvem,59.90,12,6,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00256,39,Simulado,Nuvem,59.90,12,5,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00257,60,Simulado,Nuvem,59.90,12,53,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00258,18,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00259,29,Simulado,Nuvem,59.90,12,9,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00260,49,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00261,58,Simulado,Nuvem,59.90,12,19,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00262,42,Simulado,Nuvem,59.90,12,32,1.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00263,68,Simulado,Nuvem,59.90,12,3,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00264,50,Simulado,Nuvem,59.90,12,40,3.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00265,77,Simulado,Nuvem,59.90,12,39,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00266,44,Simulado,Nuvem,59.90,12,9,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00267,69,Simulado,Nuvem,59.90,12,48,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00268,23,Simulado,Nuvem,59.90,12,5,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00269,77,Simulado,Nuvem,59.90,12,1,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00270,44,Simulado,Nuvem,59.90,12,9,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00271,46,Simulado,Nuvem,59.90,12,17,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00272,76,Simulado,Nuvem,59.90,12,6,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00273,73,Simulado,Nuvem,59.90,12,16,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00274,23,Simulado,Nuvem,59.90,12,8,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00275,42,Simulado,Nuvem,59.90,12,0,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00276,77,Simulado,Nuvem,59.90,12,47,1.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00277,73,Simulado,Nuvem,59.90,12,0,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00278,71,Simulado,Nuvem,59.90,12,47,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00279,71,Simulado,Nuvem,59.90,12,39,1.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00280,60,Simulado,Nuvem,59.90,12,5,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00281,49,Simulado,Nuvem,59.90,12,40,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00282,60,Simulado,Nuvem,59.90,12,0,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00283,39,Simulado,Nuvem,59.90,12,35,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00284,18,Simulado,Nuvem,59.90,12,45,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00285,77,Simulado,Nuvem,59.90,12,10,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00286,54,Simulado,Nuvem,59.90,12,52,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00287,26,Simulado,Nuvem,59.90,12,6,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00288,63,Simulado,Nuvem,59.90,12,0,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00289,63,Simulado,Nuvem,59.90,12,26,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00290,19,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00291,65,Simulado,Nuvem,59.90,12,10,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00292,44,Simulado,Nuvem,59.90,12,29,2.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00293,43,Simulado,Nuvem,59.90,12,9,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00294,24,Simulado,Nuvem,59.90,12,7,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00295,30,Simulado,Nuvem,59.90,12,24,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00296,23,Simulado,Nuvem,59.90,12,30,1.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00297,20,Simulado,Nuvem,59.90,12,10,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00298,33,Simulado,Nuvem,59.90,12,24,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00299,56,Simulado,Nuvem,59.90,12,7,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00300,23,Simulado,Nuvem,59.90,12,29,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00301,63,Simulado,Nuvem,59.90,12,1,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00302,54,Simulado,Nuvem,59.90,12,51,3.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00303,68,Simulado,Nuvem,59.90,12,5,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00304,24,Simulado,Nuvem,59.90,12,47,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00305,37,Simulado,Nuvem,59.90,12,3,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00306,36,Simulado,Nuvem,59.90,12,5,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00307,45,Simulado,Nuvem,59.90,12,22,1.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00308,75,Simulado,Nuvem,59.90,12,22,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00309,42,Simulado,Nuvem,59.90,12,19,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00310,38,Simulado,Nuvem,59.90,12,38,1.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00311,34,Simulado,Nuvem,59.90,12,4,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00312,63,Simulado,Nuvem,59.90,12,3,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00313,68,Simulado,Nuvem,59.90,12,9,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00314,43,Simulado,Nuvem,59.90,12,0,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00315,57,Simulado,Nuvem,59.90,12,5,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00316,71,Simulado,Nuvem,59.90,12,27,1.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00317,37,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00318,26,Simulado,Nuvem,59.90,12,4,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00319,71,Simulado,Nuvem,59.90,12,39,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00320,74,Simulado,Nuvem,59.90,12,50,1.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00321,40,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00322,46,Simulado,Nuvem,59.90,12,5,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00323,18,Simulado,Nuvem,59.90,12,21,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00324,63,Simulado,Nuvem,59.90,12,26,2.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00325,65,Simulado,Nuvem,59.90,12,57,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00326,35,Simulado,Nuvem,59.90,12,31,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00327,29,Simulado,Nuvem,59.90,12,3,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00328,71,Simulado,Nuvem,59.90,12,3,4.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00329,73,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00330,61,Simulado,Nuvem,59.90,12,6,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00331,48,Simulado,Nuvem,59.90,12,41,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00332,48,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00333,19,Simulado,Nuvem,59.90,12,37,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00334,24,Simulado,Nuvem,59.90,12,18,2.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00335,26,Simulado,Nuvem,59.90,12,46,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00336,26,Simulado,Nuvem,59.90,12,19,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00337,20,Simulado,Nuvem,59.90,12,9,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00338,24,Simulado,Nuvem,59.90,12,0,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00339,66,Simulado,Nuvem,59.90,12,6,4.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00340,79,Simulado,Nuvem,59.90,12,16,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00341,51,Simulado,Nuvem,59.90,12,47,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00342,66,Simulado,Nuvem,59.90,12,37,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00343,64,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00344,46,Simulado,Nuvem,59.90,12,41,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00345,59,Simulado,Nuvem,59.90,12,8,4.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00346,18,Simulado,Nuvem,59.90,12,0,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00347,51,Simulado,Nuvem,59.90,12,1,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00348,21,Simulado,Nuvem,59.90,12,20,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00349,32,Simulado,Nuvem,59.90,12,45,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00350,61,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00351,32,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00352,24,Simulado,Nuvem,59.90,12,37,1.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00353,34,Simulado,Nuvem,59.90,12,2,5.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00354,34,Simulado,Nuvem,59.90,12,9,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00355,41,Simulado,Nuvem,59.90,12,7,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00356,58,Simulado,Nuvem,59.90,12,35,2.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00357,35,Simulado,Nuvem,59.90,12,34,2.7,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00358,20,Simulado,Nuvem,59.90,12,2,4.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00359,79,Simulado,Nuvem,59.90,12,55,1.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00360,18,Simulado,Nuvem,59.90,12,10,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00361,25,Simulado,Nuvem,59.90,12,7,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00362,71,Simulado,Nuvem,59.90,12,37,2.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00363,36,Simulado,Nuvem,59.90,12,18,2.3,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00364,32,Simulado,Nuvem,59.90,12,40,3.5,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00365,30,Simulado,Nuvem,59.90,12,2,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00366,53,Simulado,Nuvem,59.90,12,4,4.4,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00367,18,Simulado,Nuvem,59.90,12,27,3.1,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00368,78,Simulado,Nuvem,59.90,12,43,2.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00369,40,Simulado,Nuvem,59.90,12,9,4.0,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00370,22,Simulado,Nuvem,59.90,12,42,1.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00371,78,Simulado,Nuvem,59.90,12,1,4.6,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00372,45,Simulado,Nuvem,59.90,12,10,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00373,23,Simulado,Nuvem,59.90,12,8,4.8,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00374,23,Simulado,Nuvem,59.90,12,0,4.9,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
LOAD-00375,53,Simulado,Nuvem,59.90,12,9,4.2,4.0,4.0,45,Premium,Pix,Mobile,10,0,MENSAL,ACAO,0
